Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size,TTL,TCP Flags,Payload Size,Attack Type,Interarrival Time,Packet Count
1743689395.8835392,192.168.68.99,192.168.233.27,6,20,413,54,64,S,0,Normal,0.015531539916992188,5055
1743689395.8835392,192.168.68.99,192.168.233.27,6,20,413,40,64,S,0,Port Scan,0.0,5056
1743689395.8991709,192.168.68.99,192.168.233.27,6,20,414,54,64,S,0,Normal,0.015631675720214844,5057
1743689395.8991709,192.168.68.99,192.168.233.27,6,20,414,40,64,S,0,Port Scan,0.0,5058
1743689395.9187486,192.168.68.99,192.168.233.27,6,20,415,54,64,S,0,Normal,0.019577741622924805,5059
1743689395.9208949,192.168.68.99,192.168.233.27,6,20,415,40,64,S,0,Port Scan,0.0021462440490722656,5060
1743689395.9245381,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0036432743072509766,5061
1743689395.9265065,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0019683837890625,5062
1743689395.929293,192.168.68.99,192.168.233.27,6,20,416,54,64,S,0,Normal,0.002786397933959961,5063
1743689395.9302006,192.168.68.99,192.168.233.27,6,20,416,40,64,S,0,Port Scan,0.0009076595306396484,5064
1743689395.9471328,192.168.68.99,192.168.233.27,6,20,417,54,64,S,0,Normal,0.016932249069213867,5065
1743689395.9471328,192.168.68.99,192.168.233.27,6,20,417,40,64,S,0,Port Scan,0.0,5066
1743689395.9630477,192.168.68.99,192.168.233.27,6,20,418,54,64,S,0,Normal,0.0159149169921875,5067
1743689395.9630477,192.168.68.99,192.168.233.27,6,20,418,40,64,S,0,Port Scan,0.0,5068
1743689395.9785016,192.168.68.99,192.168.233.27,6,20,419,54,64,S,0,Normal,0.015453815460205078,5069
1743689395.9785016,192.168.68.99,192.168.233.27,6,20,419,40,64,S,0,Port Scan,0.0,5070
1743689395.9785016,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5071
1743689395.9785016,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5072
1743689395.9984167,192.168.68.99,192.168.233.27,6,20,420,54,64,S,0,Normal,0.019915103912353516,5073
1743689395.999518,192.168.68.99,192.168.233.27,6,20,420,40,64,S,0,Port Scan,0.0011012554168701172,5074
1743689396.022034,192.168.68.99,192.168.233.27,6,20,421,54,64,S,0,Normal,0.02251601219177246,5075
1743689396.022034,192.168.68.99,192.168.233.27,6,20,421,40,64,S,0,Port Scan,0.0,5076
1743689396.022034,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5077
1743689396.022034,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5078
1743689396.0377676,192.168.68.99,192.168.233.27,6,20,422,54,64,S,0,Normal,0.015733718872070312,5079
1743689396.0377676,192.168.68.99,192.168.233.27,6,20,422,40,64,S,0,Port Scan,0.0,5080
1743689396.0544538,192.168.68.99,192.168.233.27,6,20,423,54,64,S,0,Normal,0.016686201095581055,5081
1743689396.0544538,192.168.68.99,192.168.233.27,6,20,423,40,64,S,0,Port Scan,0.0,5082
1743689396.0697513,192.168.68.99,192.168.233.27,6,20,424,54,64,S,0,Normal,0.015297412872314453,5083
1743689396.0697513,192.168.68.99,192.168.233.27,6,20,424,40,64,S,0,Port Scan,0.0,5084
1743689396.0697513,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5085
1743689396.0697513,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5086
1743689396.085493,192.168.68.99,192.168.233.27,6,20,425,54,64,S,0,Normal,0.015741825103759766,5087
1743689396.085493,192.168.68.99,192.168.233.27,6,20,425,40,64,S,0,Port Scan,0.0,5088
1743689396.101286,192.168.68.99,192.168.233.27,6,20,426,54,64,S,0,Normal,0.0157928466796875,5089
1743689396.101286,192.168.68.99,192.168.233.27,6,20,426,40,64,S,0,Port Scan,0.0,5090
1743689396.1175997,192.168.68.99,192.168.233.27,6,20,427,54,64,S,0,Normal,0.016313791275024414,5091
1743689396.1175997,192.168.68.99,192.168.233.27,6,20,427,40,64,S,0,Port Scan,0.0,5092
1743689396.1175997,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5093
1743689396.1175997,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5094
1743689396.1332784,192.168.68.99,192.168.233.27,6,20,428,54,64,S,0,Normal,0.01567864418029785,5095
1743689396.1332784,192.168.68.99,192.168.233.27,6,20,428,40,64,S,0,Port Scan,0.0,5096
1743689396.1488855,192.168.68.99,192.168.233.27,6,20,429,54,64,S,0,Normal,0.015607118606567383,5097
1743689396.1488855,192.168.68.99,192.168.233.27,6,20,429,40,64,S,0,Port Scan,0.0,5098
1743689396.1645303,192.168.68.99,192.168.233.27,6,20,430,54,64,S,0,Normal,0.01564478874206543,5099
1743689396.1645303,192.168.68.99,192.168.233.27,6,20,430,40,64,S,0,Port Scan,0.0,5100
1743689396.1645303,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5101
1743689396.1645303,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5102
1743689396.1801677,192.168.68.99,192.168.233.27,6,20,431,54,64,S,0,Normal,0.01563739776611328,5103
1743689396.1801677,192.168.68.99,192.168.233.27,6,20,431,40,64,S,0,Port Scan,0.0,5104
1743689396.1958723,192.168.68.99,192.168.233.27,6,20,432,54,64,S,0,Normal,0.015704631805419922,5105
1743689396.1958723,192.168.68.99,192.168.233.27,6,20,432,40,64,S,0,Port Scan,0.0,5106
1743689396.2117412,192.168.68.99,192.168.233.27,6,20,433,54,64,S,0,Normal,0.0158689022064209,5107
1743689396.2117412,192.168.68.99,192.168.233.27,6,20,433,40,64,S,0,Port Scan,0.0,5108
1743689396.2117412,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5109
1743689396.2117412,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5110
1743689396.2276688,192.168.68.99,192.168.233.27,6,20,434,54,64,S,0,Normal,0.015927553176879883,5111
1743689396.2276688,192.168.68.99,192.168.233.27,6,20,434,40,64,S,0,Port Scan,0.0,5112
1743689396.2430127,192.168.68.99,192.168.233.27,6,20,435,54,64,S,0,Normal,0.015343904495239258,5113
1743689396.2430127,192.168.68.99,192.168.233.27,6,20,435,40,64,S,0,Port Scan,0.0,5114
1743689396.258689,192.168.68.99,192.168.233.27,6,20,436,54,64,S,0,Normal,0.015676259994506836,5115
1743689396.258689,192.168.68.99,192.168.233.27,6,20,436,40,64,S,0,Port Scan,0.0,5116
1743689396.258689,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5117
1743689396.258689,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5118
1743689396.2742622,192.168.68.99,192.168.233.27,6,20,437,54,64,S,0,Normal,0.015573263168334961,5119
1743689396.2742622,192.168.68.99,192.168.233.27,6,20,437,40,64,S,0,Port Scan,0.0,5120
1743689396.2900124,192.168.68.99,192.168.233.27,6,20,438,54,64,S,0,Normal,0.01575016975402832,5121
1743689396.2900124,192.168.68.99,192.168.233.27,6,20,438,40,64,S,0,Port Scan,0.0,5122
1743689396.305642,192.168.68.99,192.168.233.27,6,20,439,54,64,S,0,Normal,0.01562952995300293,5123
1743689396.305642,192.168.68.99,192.168.233.27,6,20,439,40,64,S,0,Port Scan,0.0,5124
1743689396.3107536,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0051116943359375,5125
1743689396.3107536,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5126
1743689396.3218923,192.168.68.99,192.168.233.27,6,20,440,54,64,S,0,Normal,0.011138677597045898,5127
1743689396.3218923,192.168.68.99,192.168.233.27,6,20,440,40,64,S,0,Port Scan,0.0,5128
1743689396.3377213,192.168.68.99,192.168.233.27,6,20,441,54,64,S,0,Normal,0.015829086303710938,5129
1743689396.3377213,192.168.68.99,192.168.233.27,6,20,441,40,64,S,0,Port Scan,0.0,5130
1743689396.353342,192.168.68.99,192.168.233.27,6,20,442,54,64,S,0,Normal,0.015620708465576172,5131
1743689396.353342,192.168.68.99,192.168.233.27,6,20,442,40,64,S,0,Port Scan,0.0,5132
1743689396.353342,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5133
1743689396.353342,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5134
1743689396.3688812,192.168.68.99,192.168.233.27,6,20,443,54,64,S,0,Normal,0.015539169311523438,5135
1743689396.3688812,192.168.68.99,192.168.233.27,6,20,443,40,64,S,0,Port Scan,0.0,5136
1743689396.38451,192.168.68.99,192.168.233.27,6,20,444,54,64,S,0,Normal,0.015628814697265625,5137
1743689396.38451,192.168.68.99,192.168.233.27,6,20,444,40,64,S,0,Port Scan,0.0,5138
1743689396.400222,192.168.68.99,192.168.233.27,6,20,445,54,64,S,0,Normal,0.01571202278137207,5139
1743689396.400222,192.168.68.99,192.168.233.27,6,20,445,40,64,S,0,Port Scan,0.0,5140
1743689396.400222,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5141
1743689396.4108574,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0106353759765625,5142
1743689396.4108574,192.168.68.99,192.168.233.27,6,20,446,54,64,S,0,Normal,0.0,5143
1743689396.4108574,192.168.68.99,192.168.233.27,6,20,446,40,64,S,0,Port Scan,0.0,5144
1743689396.4266107,192.168.68.99,192.168.233.27,6,20,447,54,64,S,0,Normal,0.01575326919555664,5145
1743689396.428859,192.168.68.99,192.168.233.27,6,20,447,40,64,S,0,Port Scan,0.0022482872009277344,5146
1743689396.4474552,192.168.68.99,192.168.233.27,6,20,448,54,64,S,0,Normal,0.018596172332763672,5147
1743689396.4474552,192.168.68.99,192.168.233.27,6,20,448,40,64,S,0,Port Scan,0.0,5148
1743689396.4631698,192.168.68.99,192.168.233.27,6,20,449,54,64,S,0,Normal,0.015714645385742188,5149
1743689396.4631698,192.168.68.99,192.168.233.27,6,20,449,40,64,S,0,Port Scan,0.0,5150
1743689396.4631698,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5151
1743689396.4631698,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5152
1743689396.4785547,192.168.68.99,192.168.233.27,6,20,450,54,64,S,0,Normal,0.015384912490844727,5153
1743689396.4785547,192.168.68.99,192.168.233.27,6,20,450,40,64,S,0,Port Scan,0.0,5154
1743689396.4943268,192.168.68.99,192.168.233.27,6,20,451,54,64,S,0,Normal,0.015772104263305664,5155
1743689396.4943268,192.168.68.99,192.168.233.27,6,20,451,40,64,S,0,Port Scan,0.0,5156
1743689396.510959,192.168.68.99,192.168.233.27,6,20,452,54,64,S,0,Normal,0.016632080078125,5157
1743689396.510959,192.168.68.99,192.168.233.27,6,20,452,40,64,S,0,Port Scan,0.0,5158
1743689396.510959,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5159
1743689396.510959,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5160
1743689396.5283499,192.168.68.99,192.168.233.27,6,20,453,54,64,S,0,Normal,0.017390966415405273,5161
1743689396.5315497,192.168.68.99,192.168.233.27,6,20,453,40,64,S,0,Port Scan,0.0031998157501220703,5162
1743689396.5554907,192.168.68.99,192.168.233.27,6,20,454,54,64,S,0,Normal,0.0239410400390625,5163
1743689396.5554907,192.168.68.99,192.168.233.27,6,20,454,40,64,S,0,Port Scan,0.0,5164
1743689396.5554907,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5165
1743689396.5554907,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5166
1743689396.5713093,192.168.68.99,192.168.233.27,6,20,455,54,64,S,0,Normal,0.01581859588623047,5167
1743689396.5713093,192.168.68.99,192.168.233.27,6,20,455,40,64,S,0,Port Scan,0.0,5168
1743689396.5869336,192.168.68.99,192.168.233.27,6,20,456,54,64,S,0,Normal,0.015624284744262695,5169
1743689396.5869336,192.168.68.99,192.168.233.27,6,20,456,40,64,S,0,Port Scan,0.0,5170
1743689396.6024528,192.168.68.99,192.168.233.27,6,20,457,54,64,S,0,Normal,0.015519142150878906,5171
1743689396.6024528,192.168.68.99,192.168.233.27,6,20,457,40,64,S,0,Port Scan,0.0,5172
1743689396.6110907,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.00863790512084961,5173
1743689396.6110907,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5174
1743689396.6340046,192.168.68.99,192.168.233.27,6,20,458,54,64,S,0,Normal,0.02291393280029297,5175
1743689396.6340046,192.168.68.99,192.168.233.27,6,20,458,40,64,S,0,Port Scan,0.0,5176
1743689396.649659,192.168.68.99,192.168.233.27,6,20,459,54,64,S,0,Normal,0.015654325485229492,5177
1743689396.649659,192.168.68.99,192.168.233.27,6,20,459,40,64,S,0,Port Scan,0.0,5178
1743689396.649659,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5179
1743689396.649659,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5180
1743689396.6651497,192.168.68.99,192.168.233.27,6,20,460,54,64,S,0,Normal,0.01549077033996582,5181
1743689396.6651497,192.168.68.99,192.168.233.27,6,20,460,40,64,S,0,Port Scan,0.0,5182
1743689396.6808002,192.168.68.99,192.168.233.27,6,20,461,54,64,S,0,Normal,0.015650510787963867,5183
1743689396.6808002,192.168.68.99,192.168.233.27,6,20,461,40,64,S,0,Port Scan,0.0,5184
1743689396.6973922,192.168.68.99,192.168.233.27,6,20,462,54,64,S,0,Normal,0.016592025756835938,5185
1743689396.6973922,192.168.68.99,192.168.233.27,6,20,462,40,64,S,0,Port Scan,0.0,5186
1743689396.6973922,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5187
1743689396.6973922,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5188
1743689396.712605,192.168.68.99,192.168.233.27,6,20,463,54,64,S,0,Normal,0.015212774276733398,5189
1743689396.7451708,192.168.68.99,192.168.233.27,6,20,463,40,64,S,0,Port Scan,0.03256583213806152,5190
1743689396.7597296,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.014558792114257812,5191
1743689396.7597296,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5192
1743689396.7677753,192.168.68.99,192.168.233.27,6,20,464,54,64,S,0,Normal,0.008045673370361328,5193
1743689396.7677753,192.168.68.99,192.168.233.27,6,20,464,40,64,S,0,Port Scan,0.0,5194
1743689396.7917309,192.168.68.99,192.168.233.27,6,20,465,54,64,S,0,Normal,0.023955583572387695,5195
1743689396.7917309,192.168.68.99,192.168.233.27,6,20,465,40,64,S,0,Port Scan,0.0,5196
1743689396.807184,192.168.68.99,192.168.233.27,6,20,466,54,64,S,0,Normal,0.015453100204467773,5197
1743689396.8234484,192.168.68.99,192.168.233.27,6,20,466,40,64,S,0,Port Scan,0.01626443862915039,5198
1743689396.8234484,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5199
1743689396.8234484,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5200
1743689396.8392265,192.168.68.99,192.168.233.27,6,20,467,54,64,S,0,Normal,0.015778064727783203,5201
1743689396.8392265,192.168.68.99,192.168.233.27,6,20,467,40,64,S,0,Port Scan,0.0,5202
1743689396.854902,192.168.68.99,192.168.233.27,6,20,468,54,64,S,0,Normal,0.01567554473876953,5203
1743689396.854902,192.168.68.99,192.168.233.27,6,20,468,40,64,S,0,Port Scan,0.0,5204
1743689396.8705297,192.168.68.99,192.168.233.27,6,20,469,54,64,S,0,Normal,0.015627622604370117,5205
1743689396.8705297,192.168.68.99,192.168.233.27,6,20,469,40,64,S,0,Port Scan,0.0,5206
1743689396.8705297,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5207
1743689396.8705297,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5208
1743689396.886154,192.168.68.99,192.168.233.27,6,20,470,54,64,S,0,Normal,0.015624284744262695,5209
1743689396.886154,192.168.68.99,192.168.233.27,6,20,470,40,64,S,0,Port Scan,0.0,5210
1743689396.9018939,192.168.68.99,192.168.233.27,6,20,471,54,64,S,0,Normal,0.015739917755126953,5211
1743689396.9018939,192.168.68.99,192.168.233.27,6,20,471,40,64,S,0,Port Scan,0.0,5212
1743689396.923213,192.168.68.99,192.168.233.27,6,20,472,54,64,S,0,Normal,0.021319150924682617,5213
1743689396.924282,192.168.68.99,192.168.233.27,6,20,472,40,64,S,0,Port Scan,0.0010690689086914062,5214
1743689396.9284964,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.004214286804199219,5215
1743689396.9294744,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0009779930114746094,5216
1743689396.9321206,192.168.68.99,192.168.233.27,6,20,473,54,64,S,0,Normal,0.002646207809448242,5217
1743689396.9321206,192.168.68.99,192.168.233.27,6,20,473,40,64,S,0,Port Scan,0.0,5218
1743689396.9462242,192.168.68.99,192.168.233.27,6,20,474,54,64,S,0,Normal,0.01410365104675293,5219
1743689396.9462242,192.168.68.99,192.168.233.27,6,20,474,40,64,S,0,Port Scan,0.0,5220
1743689396.9620464,192.168.68.99,192.168.233.27,6,20,475,54,64,S,0,Normal,0.015822172164916992,5221
1743689396.9620464,192.168.68.99,192.168.233.27,6,20,475,40,64,S,0,Port Scan,0.0,5222
1743689396.9776785,192.168.68.99,192.168.233.27,6,20,476,54,64,S,0,Normal,0.015632152557373047,5223
1743689396.9776785,192.168.68.99,192.168.233.27,6,20,476,40,64,S,0,Port Scan,0.0,5224
1743689396.9776785,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5225
1743689396.9776785,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5226
1743689396.9933074,192.168.68.99,192.168.233.27,6,20,477,54,64,S,0,Normal,0.015628814697265625,5227
1743689396.9933074,192.168.68.99,192.168.233.27,6,20,477,40,64,S,0,Port Scan,0.0,5228
1743689397.012477,192.168.68.99,192.168.233.27,6,20,478,54,64,S,0,Normal,0.01916956901550293,5229
1743689397.012477,192.168.68.99,192.168.233.27,6,20,478,40,64,S,0,Port Scan,0.0,5230
1743689397.0252516,192.168.68.99,192.168.233.27,6,20,479,54,64,S,0,Normal,0.01277470588684082,5231
1743689397.0252516,192.168.68.99,192.168.233.27,6,20,479,40,64,S,0,Port Scan,0.0,5232
1743689397.0252516,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5233
1743689397.0252516,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5234
1743689397.0411758,192.168.68.99,192.168.233.27,6,20,480,54,64,S,0,Normal,0.01592421531677246,5235
1743689397.0411758,192.168.68.99,192.168.233.27,6,20,480,40,64,S,0,Port Scan,0.0,5236
1743689397.058731,192.168.68.99,192.168.233.27,6,20,481,54,64,S,0,Normal,0.01755523681640625,5237
1743689397.058731,192.168.68.99,192.168.233.27,6,20,481,40,64,S,0,Port Scan,0.0,5238
1743689397.0908535,192.168.68.99,192.168.233.27,6,20,482,54,64,S,0,Normal,0.03212237358093262,5239
1743689397.0908535,192.168.68.99,192.168.233.27,6,20,482,40,64,S,0,Port Scan,0.0,5240
1743689397.0908535,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5241
1743689397.0908535,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5242
1743689397.1068976,192.168.68.99,192.168.233.27,6,20,483,54,64,S,0,Normal,0.016044139862060547,5243
1743689397.1068976,192.168.68.99,192.168.233.27,6,20,483,40,64,S,0,Port Scan,0.0,5244
1743689397.1212745,192.168.68.99,192.168.233.27,6,20,484,54,64,S,0,Normal,0.01437687873840332,5245
1743689397.1212745,192.168.68.99,192.168.233.27,6,20,484,40,64,S,0,Port Scan,0.0,5246
1743689397.136982,192.168.68.99,192.168.233.27,6,20,485,54,64,S,0,Normal,0.01570749282836914,5247
1743689397.136982,192.168.68.99,192.168.233.27,6,20,485,40,64,S,0,Port Scan,0.0,5248
1743689397.136982,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5249
1743689397.136982,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5250
1743689397.15261,192.168.68.99,192.168.233.27,6,20,486,54,64,S,0,Normal,0.01562809944152832,5251
1743689397.15261,192.168.68.99,192.168.233.27,6,20,486,40,64,S,0,Port Scan,0.0,5252
1743689397.1701274,192.168.68.99,192.168.233.27,6,20,487,54,64,S,0,Normal,0.0175173282623291,5253
1743689397.1701274,192.168.68.99,192.168.233.27,6,20,487,40,64,S,0,Port Scan,0.0,5254
1743689397.1851814,192.168.68.99,192.168.233.27,6,20,488,54,64,S,0,Normal,0.015053987503051758,5255
1743689397.1851814,192.168.68.99,192.168.233.27,6,20,488,40,64,S,0,Port Scan,0.0,5256
1743689397.1851814,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5257
1743689397.1851814,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5258
1743689397.201348,192.168.68.99,192.168.233.27,6,20,489,54,64,S,0,Normal,0.01616668701171875,5259
1743689397.201348,192.168.68.99,192.168.233.27,6,20,489,40,64,S,0,Port Scan,0.0,5260
1743689397.2161596,192.168.68.99,192.168.233.27,6,20,490,54,64,S,0,Normal,0.014811515808105469,5261
1743689397.2161596,192.168.68.99,192.168.233.27,6,20,490,40,64,S,0,Port Scan,0.0,5262
1743689397.2319858,192.168.68.99,192.168.233.27,6,20,491,54,64,S,0,Normal,0.01582622528076172,5263
1743689397.2319858,192.168.68.99,192.168.233.27,6,20,491,40,64,S,0,Port Scan,0.0,5264
1743689397.2319858,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5265
1743689397.2319858,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5266
1743689397.247546,192.168.68.99,192.168.233.27,6,20,492,54,64,S,0,Normal,0.015560150146484375,5267
1743689397.247546,192.168.68.99,192.168.233.27,6,20,492,40,64,S,0,Port Scan,0.0,5268
1743689397.263101,192.168.68.99,192.168.233.27,6,20,493,54,64,S,0,Normal,0.015555143356323242,5269
1743689397.263101,192.168.68.99,192.168.233.27,6,20,493,40,64,S,0,Port Scan,0.0,5270
1743689397.2788594,192.168.68.99,192.168.233.27,6,20,494,54,64,S,0,Normal,0.015758275985717773,5271
1743689397.2788594,192.168.68.99,192.168.233.27,6,20,494,40,64,S,0,Port Scan,0.0,5272
1743689397.2788594,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5273
1743689397.2788594,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5274
1743689397.294486,192.168.68.99,192.168.233.27,6,20,495,54,64,S,0,Normal,0.01562666893005371,5275
1743689397.294486,192.168.68.99,192.168.233.27,6,20,495,40,64,S,0,Port Scan,0.0,5276
1743689397.3133345,192.168.68.99,192.168.233.27,6,20,496,54,64,S,0,Normal,0.018848419189453125,5277
1743689397.3133345,192.168.68.99,192.168.233.27,6,20,496,40,64,S,0,Port Scan,0.0,5278
1743689397.3260403,192.168.68.99,192.168.233.27,6,20,497,54,64,S,0,Normal,0.012705802917480469,5279
1743689397.3260403,192.168.68.99,192.168.233.27,6,20,497,40,64,S,0,Port Scan,0.0,5280
1743689397.3260403,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5281
1743689397.3260403,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5282
1743689397.3418243,192.168.68.99,192.168.233.27,6,20,498,54,64,S,0,Normal,0.015784025192260742,5283
1743689397.3418243,192.168.68.99,192.168.233.27,6,20,498,40,64,S,0,Port Scan,0.0,5284
1743689397.3574743,192.168.68.99,192.168.233.27,6,20,499,54,64,S,0,Normal,0.015650033950805664,5285
1743689397.3574743,192.168.68.99,192.168.233.27,6,20,499,40,64,S,0,Port Scan,0.0,5286
1743689397.3730679,192.168.68.99,192.168.233.27,6,20,500,54,64,S,0,Normal,0.015593528747558594,5287
1743689397.3730679,192.168.68.99,192.168.233.27,6,20,500,40,64,S,0,Port Scan,0.0,5288
1743689397.3730679,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5289
1743689397.3730679,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5290
1743689397.3887422,192.168.68.99,192.168.233.27,6,20,501,54,64,S,0,Normal,0.015674352645874023,5291
1743689397.3887422,192.168.68.99,192.168.233.27,6,20,501,40,64,S,0,Port Scan,0.0,5292
1743689397.4043665,192.168.68.99,192.168.233.27,6,20,502,54,64,S,0,Normal,0.015624284744262695,5293
1743689397.4043665,192.168.68.99,192.168.233.27,6,20,502,40,64,S,0,Port Scan,0.0,5294
1743689397.4237404,192.168.68.99,192.168.233.27,6,20,503,54,64,S,0,Normal,0.01937389373779297,5295
1743689397.42573,192.168.68.99,192.168.233.27,6,20,503,40,64,S,0,Port Scan,0.001989603042602539,5296
1743689397.429952,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.004221916198730469,5297
1743689397.4319534,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.002001523971557617,5298
1743689397.4570415,192.168.68.99,192.168.233.27,6,20,504,54,64,S,0,Normal,0.025088071823120117,5299
1743689397.4570415,192.168.68.99,192.168.233.27,6,20,504,40,64,S,0,Port Scan,0.0,5300
1743689397.4725041,192.168.68.99,192.168.233.27,6,20,505,54,64,S,0,Normal,0.015462636947631836,5301
1743689397.4725041,192.168.68.99,192.168.233.27,6,20,505,40,64,S,0,Port Scan,0.0,5302
1743689397.488166,192.168.68.99,192.168.233.27,6,20,506,54,64,S,0,Normal,0.015661954879760742,5303
1743689397.488166,192.168.68.99,192.168.233.27,6,20,506,40,64,S,0,Port Scan,0.0,5304
1743689397.488166,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5305
1743689397.488166,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5306
1743689397.5039458,192.168.68.99,192.168.233.27,6,20,507,54,64,S,0,Normal,0.015779733657836914,5307
1743689397.5039458,192.168.68.99,192.168.233.27,6,20,507,40,64,S,0,Port Scan,0.0,5308
1743689397.5198112,192.168.68.99,192.168.233.27,6,20,508,54,64,S,0,Normal,0.015865325927734375,5309
1743689397.5198112,192.168.68.99,192.168.233.27,6,20,508,40,64,S,0,Port Scan,0.0,5310
1743689397.5376976,192.168.68.99,192.168.233.27,6,20,509,54,64,S,0,Normal,0.01788640022277832,5311
1743689397.5376976,192.168.68.99,192.168.233.27,6,20,509,40,64,S,0,Port Scan,0.0,5312
1743689397.5376976,192.168.68.99,192.168.233.27,6,20,80,70,64,A,16,Normal,0.0,5313
1743689397.5376976,192.168.68.99,192.168.233.27,6,20,80,56,64,A,16,HTTP Request,0.0,5314
1743689397.5513444,192.168.68.99,192.168.233.27,6,20,510,54,64,S,0,Normal,0.013646841049194336,5315
1743689397.5513444,192.168.68.99,192.168.233.27,6,20,510,40,64,S,0,Port Scan,0.0,5316
